id,lat,lng,brightness,frp,confidence,timestamp,satellite,classification
firms-2026-09-09-2309-44082,35.52116,51.40531,299.93,1.21,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44083,-13.81531,16.94235,296.54,2.25,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44084,35.51955,51.41186,301.52,1.08,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44085,38.74444,26.94465,309.84,1.3,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44086,-13.81821,16.92464,327.91,3.21,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44087,38.74627,26.94632,308.77,2.16,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44088,-13.81699,16.91897,300.01,4.11,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44089,35.75709,50.20323,295.31,1.06,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44090,-13.81942,16.93024,298.19,3.21,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44091,35.70425,50.30599,302.07,0.74,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44092,37.18745,42.72911,304.03,0.72,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44093,-16.23775,29.8999,319.01,1.67,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44094,37.13566,42.79416,306.98,0.39,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44095,-16.24386,29.89509,312.84,0.76,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44096,37.07909,42.55602,308.06,1.3,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44097,-13.91257,17.1471,296.48,1,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44098,37.33757,40.80416,316.67,1.99,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44099,-15.11917,23.22499,300.21,0.92,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44100,38.09022,34.42001,298.5,1.17,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44101,-16.33939,30.38567,302.55,0.7,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44102,37.69331,38.08745,309.9,1.46,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44103,-16.33996,30.38942,302.02,0.61,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44104,36.89273,43.42716,313.36,1.31,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44105,-13.93119,16.95058,302.9,1.23,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44106,36.89198,43.43156,318.15,1.31,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44107,-13.9375,16.94868,300.5,0.93,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44108,36.86818,43.4898,328.42,2.97,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44109,-16.3795,30.51316,300.52,0.53,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44110,38.42672,27.215,302.78,1.03,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44111,-15.19256,23.36432,306.39,1.11,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44112,36.99374,42.51418,303.03,0.52,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44113,-15.19327,23.36829,308,1.51,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44114,36.94682,42.7789,308.84,1,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44115,-15.43937,24.64999,320.03,4.15,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44116,37.04238,42.06416,328.41,1.47,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44117,-15.44027,24.65495,343.98,3.66,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44118,38.42673,27.214,305.18,1.54,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44119,-15.44117,24.6599,300.39,3.66,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44120,36.85227,42.89508,302.94,0.72,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44121,-15.44412,24.65421,304.42,3.66,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44122,36.77688,43.32198,327.01,2.75,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44123,-13.93124,16.94766,307.65,2.44,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44124,36.77614,43.32631,327.07,2.96,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44125,-16.35881,29.98102,300.27,0.38,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44126,36.74682,43.49736,306.03,0.97,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44127,-16.26747,29.36814,305.87,0.44,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44128,35.37428,50.20742,299.03,1.41,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44129,-16.27079,29.36758,319.26,1.28,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44130,36.85254,42.76976,327.4,6.5,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44131,-16.08308,28.04088,299.89,0.43,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44132,36.96434,42.08176,310.87,0.73,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44133,-16.29563,29.35231,298.29,0.3,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44134,36.85325,42.76547,307.94,3.42,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44135,-16.29894,29.35175,297.67,0.3,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44136,36.84926,42.76892,298.57,0.52,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44137,-16.40385,29.83541,299.83,1.14,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44138,36.66682,43.81728,329.86,2.39,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44139,-16.40608,29.82758,300.96,0.57,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44140,36.94963,42.13129,305.49,0.76,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44141,-16.40664,29.83121,296.9,0.57,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44142,36.94636,42.13048,333.08,3.36,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44143,-16.40997,29.83064,301.27,0.85,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44144,36.92957,42.19283,308.21,0.75,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44145,-16.41497,29.81864,308.2,1.06,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44146,36.9379,42.11953,300.14,0.36,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44147,-15.65159,25.13766,315.34,1.15,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44148,36.9263,42.19202,307.54,0.75,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44149,-15.27765,23.07209,301.47,0.82,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44150,36.92303,42.1912,314.25,1.45,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44151,-16.34306,29.22287,346.81,1.9,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44152,37.01191,41.58361,301.59,0.37,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44153,-15.2819,23.07124,299.26,0.77,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44154,37.07399,41.06572,303.12,0.67,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44155,-15.28267,23.07536,302.51,1.2,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44156,37.07069,41.06495,309.68,1.52,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44157,-16.34637,29.22231,302.28,1.9,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44158,37.06739,41.06417,323.02,1.52,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44159,-16.34693,29.2259,300.82,1.9,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44160,35.26104,50.42492,299.72,1.51,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44161,-16.34969,29.22176,332.95,3.48,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44162,36.9156,41.89436,305.39,0.47,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44163,-16.35025,29.22535,326.69,3.48,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44164,37.12259,40.24253,302.32,0.44,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44165,-15.33355,23.30099,297.83,1.11,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44166,37.11924,40.24178,297.45,0.44,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44167,-14.24305,17.78044,305.34,0.96,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44168,37.26996,38.97741,301.77,0.46,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44169,37.27259,38.9756,301.74,0.48,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44170,-16.35412,29.22838,299.87,0.4,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44171,37.26911,38.97489,296.62,0.48,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44172,-14.1451,17.22576,296.37,1.16,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44173,36.98281,40.94736,298.54,0.46,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44174,-14.14625,17.23116,299.09,1.16,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44175,36.97886,40.95092,309.98,1,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44176,36.5811,43.34756,303.36,0.79,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44177,-16.39263,29.17036,322.16,1.34,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44178,36.97084,40.7289,308.57,1.26,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44179,-16.3994,29.21343,316.12,1.04,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44180,36.59881,43.03994,313.75,1.37,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44181,-16.39996,29.21702,313.58,1.04,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44182,36.48162,43.70218,303.3,0.68,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44183,-16.40327,29.21646,300.25,0.53,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44184,35.96839,46.22665,312.44,1.44,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44185,-16.41322,29.21479,325.69,2.34,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44186,35.96995,46.22625,312.8,2.03,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44187,-16.41415,29.19987,331.56,2.68,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44188,36.78701,41.49556,298.8,0.37,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44189,-16.41584,29.21062,308.66,1.12,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44190,36.61008,42.5624,310.34,0.89,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44191,-16.41746,29.19931,321.96,2.68,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44192,36.60938,42.56667,309.69,0.89,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44193,-16.41915,29.21008,320.48,1.12,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44194,36.66716,42.16887,311.96,1.49,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44195,-16.41859,29.20649,301.75,1.86,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44196,36.66648,42.17312,318.48,1.49,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44197,-16.42134,29.20235,320.09,1.43,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44198,37.35109,37.15959,304.53,1.32,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44199,-16.66493,30.80624,333.58,1.75,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44200,36.89912,40.5709,299.49,0.58,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44201,-16.6655,30.81008,321.88,1.45,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44202,37.51085,35.54483,309.12,0.86,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44203,-16.4219,29.20594,310.72,1.43,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44204,37.51043,35.54896,315.65,0.86,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44205,-16.66835,30.80568,297.03,1.75,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44206,37.50595,35.55204,343.63,3.68,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44207,-16.66892,30.80952,296.42,1.45,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44208,37.50636,35.5481,315.16,2.85,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44209,-16.66949,30.81336,310.85,1.45,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44210,37.50554,35.55614,310.44,3.68,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44211,-16.67234,30.80895,296,0.47,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44212,37.50511,35.56038,305.79,1.76,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44213,-15.9135,25.96437,310.74,1.04,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44214,37.89906,30.49059,299.57,0.74,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44215,-14.85774,20.24485,297.07,0.88,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44216,37.29408,37.1549,313.9,1.62,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44217,-16.55778,29.59721,321.92,1.19,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44218,37.46396,35.514,320.3,1.73,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44219,-16.51252,29.19805,308.37,0.96,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44220,37.46347,35.51896,309.79,1.73,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44221,-16.7987,31.0678,299.24,0.72,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44222,36.59782,42.04709,301.77,0.55,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44223,-16.53778,29.20947,302.53,0.46,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44224,36.59184,42.06328,302.48,0.7,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44225,-16.35472,27.97951,302.01,0.79,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44226,36.44278,42.932,314.59,0.66,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44227,-16.35805,27.97888,305.17,0.79,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44228,36.73881,40.89497,299.02,0.5,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44229,-16.36078,27.97461,326.25,2.3,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44230,37.86333,29.37174,301.78,1.59,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44231,-16.81193,30.87876,307.58,0.93,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44232,36.71022,40.83477,302.96,0.73,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44233,-16.57615,29.3025,297.74,0.38,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44234,36.70682,40.81163,296.89,0.5,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44235,-16.83956,31.04277,314,1.41,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44236,36.70297,40.83757,296.11,0.41,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44237,-16.36949,27.90172,299.01,0.46,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44238,36.77938,40.08755,328.08,1.63,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44239,-16.63931,29.59939,295.95,0.52,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44240,36.77602,40.0868,306.26,1.63,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44241,-16.32657,27.49243,297.89,0.3,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44242,36.63778,41.02482,297.75,0.31,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44243,-16.17742,26.46858,301.59,0.74,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44244,36.24245,43.40667,316.92,1.19,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44245,-17.25857,33.37621,304.9,1.75,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44246,36.2417,43.41104,308.47,1.19,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44247,-16.82671,30.13607,320.56,1.39,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44248,37.36404,34.99672,314.39,1.2,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44249,-16.83008,30.13552,300.5,1.17,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44250,36.79232,39.70108,297.47,1.08,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44251,-14.64952,18.05126,295.66,0.81,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44252,36.78894,39.70035,320.06,1.08,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44253,-14.65748,18.02989,303.51,1.45,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44254,36.78555,39.69962,299.3,0.89,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44255,36.78217,39.69889,317.05,0.89,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44256,-16.89798,30.49341,306.73,0.72,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44257,36.77878,39.69815,338.48,5.36,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44258,-14.51387,17.18966,297.72,0.81,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44259,36.77815,39.70271,327.18,2.18,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44260,-14.49119,16.98715,302.44,1.89,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44261,35.10255,48.8131,296.47,0.59,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44262,35.77032,45.54657,300.15,1.27,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44263,35.76314,45.54493,302.27,1.35,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44264,-16.21635,26.03251,299.57,0.79,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44265,36.69339,39.83067,299.21,0.47,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44266,-16.21493,26.02995,297.9,0.75,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44267,36.35073,42.07759,309.19,0.61,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44268,-17.34405,33.29894,299.58,0.61,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44269,36.0816,43.64159,303.06,0.48,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44270,-17.17801,31.96826,312.55,0.86,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44271,36.30127,42.29904,324,1.76,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44272,-14.49378,16.99097,303.16,1.85,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44273,36.57365,40.44818,332.38,2.7,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44274,-14.48389,16.82161,299.13,0.64,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44275,36.57428,40.44382,312.23,1.17,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44276,-14.48515,16.82747,298.98,1.46,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44277,36.01883,43.68033,321.95,1.9,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2309-44278,36.00058,43.76366,322.54,1.04,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44279,-14.72229,17.94195,304.47,1.44,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44280,35.99802,43.7583,305.31,1.04,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44281,-17.09793,31.23163,305.08,0.74,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44282,35.99723,43.76275,303.45,1.04,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44283,-17.53221,34.26602,299.38,0.39,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44284,36.00623,43.67237,304.6,0.69,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44285,-16.31837,26.16445,298.74,0.44,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44286,35.98114,43.76992,336.01,4.81,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44287,-17.11097,31.05404,296.9,0.84,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44288,36.75378,38.47909,303.06,0.6,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44289,-16.33249,26.1406,296.76,0.3,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44290,35.9531,43.72982,316.88,1.21,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44291,-16.87328,29.2491,297.94,0.3,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44292,35.3173,46.98593,299.34,0.75,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44293,-16.8766,29.24854,307.86,0.69,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44294,35.67009,45.00653,323.28,2.74,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44295,-15.79827,22.99096,297.42,0.59,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44296,35.62405,45.20952,309.14,1.42,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44297,-16.88474,29.19168,313.77,1.18,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44298,35.63409,45.09909,322.85,2.88,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44299,-17.0826,30.46421,327.04,4.05,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44300,35.6348,45.09764,323.46,3.11,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44301,-17.27912,31.81385,300.77,0.98,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44302,35.60607,45.07401,305.04,1.23,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44303,-17.19571,31.08607,298.06,0.69,50,2026-09-09T23:24:00Z,N20,Routine Flare
firms-2026-09-09-2309-44304,35.60147,45.09851,315.54,1.73,50,2026-09-09T23:09:00Z,N20,Routine Flare
firms-2026-09-09-2324-44305,-14.69834,17.10279,302.74,1.2,50,2026-09-09T23:24:00Z,N20,Routine Flare
